Timestamp,\TPOL,TZ01,TZ02,TZ03,TZ04,TZ05,TZ06,TZ07,TZ09,TZ0A,TZ0B,1P05V_CAM_F,1P8VSUS_ORG,1P8V_CAM_F,1P8V_TOUCH,2P8V_CAM_F,3P3V_TOUCH,3P3_PANEL,3P3_Retimer0,3P3_Retimer1,3P3_SSD,3P3_WLAN,5V_VBUS,DISPLAY_BACKLIGHT,PMIC1,PMIC2,PMIC3,PMIC4,RAPL_Package0_DRAM,RAPL_Package0_PKG,RAPL_Package0_PP0,RAPL_Package0_PP1,TI_SCVR,VCCIO,VSYS
18:45:39.527,0.00,52.55,39.05,37.75,31.95,25.95,25.95,39.05,33.15,37.05,37.55,0.00,83.43,0.00,0.03,0.00,133.06,1146.25,0.00,0.00,302.50,68.36,0.00,1965.45,8834.22,872.67,1640.21,453.58,157.83,6578.61,4466.77,117.30,13431.52,334.68,18385.33
18:45:44.527,0.00,52.55,39.05,37.75,31.95,25.95,25.95,39.05,33.15,37.05,37.55,0.00,83.71,0.00,0.15,0.00,133.00,968.89,0.00,0.00,455.85,174.54,0.26,1937.50,14386.72,4225.71,1473.01,201.52,138.64,12911.39,10629.83,12.32,22332.50,336.68,27258.03
18:45:49.527,0.00,51.15,38.85,37.75,31.95,25.95,25.95,38.85,32.95,36.75,37.25,0.00,81.71,0.00,0.14,0.00,133.61,812.18,0.00,0.00,188.71,59.74,0.73,1884.77,20169.77,7584.21,1132.43,3565.23,225.13,19960.06,15584.86,2514.82,34706.64,223.24,38812.71
18:45:54.527,0.00,56.95,38.85,37.85,32.05,26.05,26.05,38.85,34.05,38.55,39.05,0.00,81.84,0.00,0.02,0.00,133.97,791.01,0.00,0.00,209.83,45.47,2.09,1890.56,19631.24,7240.20,1129.49,4278.76,255.23,19856.27,14863.86,3056.95,34645.48,221.47,38665.05
18:45:59.527,0.00,62.45,39.65,37.95,32.15,26.05,26.05,39.65,34.95,39.75,40.25,0.00,80.36,0.00,0.12,0.00,133.50,801.91,0.00,0.00,194.22,32.02,0.81,1889.76,17828.83,7070.98,1116.16,4345.87,258.22,19011.30,13954.84,3104.03,32376.15,219.65,36421.20
18:46:04.527,0.00,67.75,40.95,38.25,32.15,26.15,26.15,40.95,35.55,40.75,41.05,0.00,79.69,0.00,0.04,0.00,133.43,814.58,0.00,0.00,150.30,42.95,1.50,1888.23,17086.97,7060.85,1144.28,4325.96,261.42,18625.50,13551.47,3074.98,31737.49,210.58,35465.00
18:46:09.527,0.00,71.05,40.95,38.25,32.15,26.15,26.15,40.95,35.55,40.75,41.05,0.00,80.25,0.00,0.09,0.00,133.68,774.16,0.00,0.00,187.12,77.26,0.77,1915.01,17071.91,7278.64,1147.66,4354.60,255.88,18627.39,13629.71,3086.67,32320.90,219.47,35834.37
18:46:14.527,0.00,71.05,42.65,38.65,32.25,26.15,26.15,42.65,35.85,41.15,41.25,0.00,79.95,0.00,0.07,0.00,133.30,785.64,0.00,0.00,150.85,85.94,1.29,2173.90,15939.63,7260.22,1184.62,4379.26,257.67,18278.86,13226.09,3099.95,30891.44,214.94,34881.20
18:46:19.527,0.00,72.75,44.35,39.15,32.45,26.15,26.15,44.35,36.05,41.15,41.05,0.00,80.46,0.00,0.10,0.00,105.88,786.04,0.00,0.00,198.07,57.49,1.36,2172.94,16610.97,7294.15,1214.15,4388.11,257.31,18554.71,13484.80,3104.37,31681.41,224.67,35606.61
18:46:24.527,0.00,74.35,47.15,40.45,32.85,26.25,26.25,47.15,36.05,41.25,40.85,0.00,82.28,0.00,0.10,0.00,72.26,794.77,0.00,0.00,325.52,240.03,0.77,2175.76,14549.02,5913.12,1272.03,4239.20,263.01,15454.35,10614.61,2837.00,27826.61,287.01,32344.88
18:46:29.527,0.00,74.45,48.15,41.15,33.15,26.25,26.25,48.15,36.15,41.35,41.05,0.00,85.64,0.00,0.11,0.00,71.91,786.05,0.00,0.00,811.44,97.53,0.68,2173.83,11103.35,4171.63,1227.87,3329.32,267.33,12780.17,7894.85,2280.12,21407.52,443.21,26442.59
18:46:34.527,0.00,74.25,49.05,41.85,33.45,26.35,26.35,49.05,36.15,41.55,41.15,0.00,83.22,0.00,0.01,0.00,71.62,787.80,0.00,0.00,607.80,35.57,0.36,2174.44,12805.28,4052.05,1179.11,3541.11,255.70,13877.00,8737.98,2434.43,23372.86,365.49,27900.65
18:46:39.527,0.00,74.25,49.05,41.85,33.45,26.35,26.35,49.05,36.15,41.55,41.15,0.00,86.78,0.00,0.18,0.00,72.03,780.87,0.00,0.00,746.31,33.21,0.70,2174.40,15029.65,7589.86,1264.26,4409.22,263.22,18025.75,12429.50,3073.20,30525.03,412.20,35152.52
18:46:44.527,0.00,73.95,49.65,42.35,33.75,26.35,26.35,49.65,36.25,41.65,41.25,0.00,82.91,0.00,0.17,0.00,71.97,798.75,0.00,0.00,534.76,56.15,0.49,2175.55,12343.66,4915.22,1327.19,3690.91,270.26,13215.56,8364.12,2374.34,24281.41,337.49,28609.95
18:46:49.527,0.00,73.85,50.35,43.25,34.35,26.45,26.45,50.35,36.75,42.25,41.95,0.00,83.51,0.00,0.14,0.00,72.61,818.90,0.00,0.00,562.55,85.52,0.87,2174.59,13837.30,4299.18,1224.36,3846.94,272.33,14967.31,9616.26,2735.72,25017.92,354.60,29575.76
18:46:54.527,0.00,74.15,50.75,43.65,34.55,26.45,26.45,50.75,36.85,42.45,42.25,0.00,80.41,0.00,0.07,0.00,72.56,784.54,0.00,0.00,193.73,51.11,1.18,2174.12,15451.04,7311.45,1239.78,4411.29,254.86,17842.29,12820.29,3082.14,30290.71,221.85,34437.12
18:46:59.527,0.00,74.75,51.15,43.95,34.85,26.55,26.55,51.15,37.25,42.75,42.55,0.00,80.29,0.00,0.11,0.00,72.54,786.69,0.00,0.00,168.72,32.52,0.30,2172.72,15604.28,7280.27,1222.37,4427.34,255.59,17974.43,12894.40,3090.13,30590.41,212.05,34458.33
18:47:04.527,0.00,75.15,51.55,44.35,35.15,26.55,26.55,51.55,37.55,43.15,42.95,0.00,80.49,0.00,0.06,0.00,72.27,785.19,0.00,0.00,125.88,73.32,1.40,2174.97,16025.67,7273.98,1237.05,4401.16,257.07,18047.28,13035.70,3073.50,30659.58,202.67,34977.50
18:47:09.527,0.00,75.15,51.55,44.35,35.15,26.55,26.55,51.55,37.55,43.15,42.95,0.00,80.44,0.00,0.03,0.00,72.27,778.51,0.00,0.00,108.26,71.65,2.29,2175.49,15550.95,7277.36,1245.77,4412.31,255.80,17952.17,12916.41,3071.37,30625.41,206.14,34431.88
18:47:14.527,0.00,76.15,52.05,44.65,35.45,26.65,26.65,52.05,37.95,43.55,43.35,0.00,79.79,0.00,0.17,0.00,71.91,801.30,0.00,0.00,115.36,42.66,0.54,2174.52,15178.97,6051.94,1245.75,4282.24,255.12,16720.35,11817.00,2975.32,28499.29,196.27,32814.45
18:47:19.527,0.00,77.75,53.25,45.25,35.85,26.65,26.65,53.25,38.35,43.95,43.75,0.00,80.09,0.00,0.16,0.00,71.53,769.52,0.00,0.00,150.77,43.08,0.93,2175.07,15073.74,5902.81,1255.27,4203.23,248.71,15784.99,11002.06,2820.53,28235.43,207.15,31751.48
18:47:24.527,0.00,78.15,53.75,45.55,36.05,26.75,26.75,53.75,38.55,44.05,43.85,0.00,79.56,0.00,0.05,0.00,72.05,803.38,0.00,0.00,158.25,38.96,0.43,2175.23,14505.12,5048.50,1251.53,4035.14,251.71,15685.97,10858.44,2867.30,26680.71,211.21,31195.63
18:47:29.527,0.00,78.25,54.05,45.75,36.25,26.75,26.75,54.05,38.75,44.15,43.95,0.00,78.17,0.00,0.08,0.00,72.27,782.85,0.00,0.00,108.04,28.36,0.43,2174.54,13051.70,3446.66,1204.42,3530.97,237.45,12721.52,8501.40,2367.71,22875.59,197.38,26760.89
18:47:34.527,0.00,78.25,54.35,45.95,36.45,26.85,26.85,54.35,38.85,44.25,44.05,0.00,79.21,0.00,0.07,0.00,72.29,778.40,0.00,0.00,132.74,38.61,1.80,2175.96,15301.89,3704.97,1223.96,3916.73,249.27,14267.32,9708.12,2651.33,25912.39,205.85,29851.45
18:47:39.527,0.00,78.25,54.35,45.95,36.45,26.85,26.85,54.35,38.85,44.25,44.05,0.00,78.87,0.00,0.09,0.00,71.87,835.38,0.00,0.00,108.37,32.16,0.59,2175.04,15155.16,3541.19,1225.92,3856.77,246.56,14048.02,9541.82,2613.09,25668.69,199.11,29444.08
18:47:44.527,0.00,78.35,54.55,46.15,36.65,26.85,26.85,54.55,39.05,44.45,44.25,0.00,79.57,0.00,0.10,0.00,72.32,805.78,0.00,0.00,129.46,40.35,1.01,2175.76,15240.92,4434.14,1235.65,4050.90,254.32,15226.61,10615.79,2813.91,26984.80,203.57,30845.35
18:47:49.527,0.00,78.55,54.75,46.45,36.95,26.95,26.95,54.75,39.35,44.75,44.65,0.00,79.77,0.00,0.08,0.00,72.53,763.64,0.00,0.00,178.36,28.68,0.69,2175.48,15232.90,3808.33,1231.30,3925.23,249.65,14613.37,9894.98,2696.38,26112.55,214.68,29933.13
18:47:54.527,0.00,78.75,54.85,46.55,37.05,27.05,27.05,54.85,39.55,44.85,44.75,0.00,84.47,0.00,0.09,0.00,72.43,796.33,0.00,0.00,585.15,81.75,1.34,2176.16,14620.72,3152.27,1303.58,3625.67,273.23,13638.05,8789.83,2393.70,24488.10,348.30,29026.53
18:47:59.527,0.00,78.75,54.85,46.75,37.15,27.05,27.05,54.85,39.65,45.05,44.95,0.00,79.92,0.00,0.02,0.00,72.19,800.34,0.00,0.00,189.82,36.86,1.53,2175.73,14699.75,3912.42,1228.11,3934.61,247.60,14445.06,9778.55,2688.66,25774.58,228.79,29352.98
18:48:04.527,0.00,78.75,54.85,46.95,37.35,27.05,27.05,54.85,39.85,45.35,45.35,0.00,79.77,0.00,0.01,0.00,72.35,770.51,0.00,0.00,224.35,38.28,1.43,2175.98,14397.07,3601.28,1218.92,3804.33,245.57,13920.24,9394.58,2587.60,24857.81,228.06,29140.00
18:48:09.527,0.00,78.75,54.85,46.95,37.35,27.05,27.05,54.85,39.85,45.35,45.35,0.00,79.45,0.00,0.06,0.00,72.34,782.97,0.00,0.00,141.51,32.07,0.97,2176.38,15031.68,4477.01,1244.45,4120.31,255.43,15332.60,10427.61,2817.73,26846.29,203.90,30311.74
18:48:14.527,0.00,78.65,54.85,47.15,37.45,27.15,27.15,54.85,39.95,45.55,45.55,0.00,79.52,0.00,0.03,0.00,72.15,759.40,0.00,0.00,140.40,40.42,1.03,2175.90,14904.05,4331.99,1239.98,4072.74,250.70,15181.87,10217.88,2778.01,26706.16,210.24,30562.21
18:48:19.527,0.00,78.75,55.05,47.45,37.65,27.25,27.25,55.05,40.05,45.75,45.85,0.00,80.00,0.00,0.00,0.00,71.97,752.96,0.00,0.00,124.10,29.93,0.35,2175.92,15365.61,6247.56,1272.13,4354.90,251.30,16881.04,12028.38,2997.40,29154.90,196.89,33008.54
18:48:24.527,0.00,78.85,55.15,47.55,37.75,27.25,27.25,55.15,40.15,45.85,45.95,0.00,80.31,0.00,0.05,0.00,71.99,768.22,0.00,0.00,175.88,43.72,0.40,2177.20,14672.10,6552.31,1289.56,4219.59,244.51,16449.00,11916.77,2900.29,28882.03,217.16,32695.82
18:48:29.527,0.00,78.85,55.45,47.55,37.95,27.35,27.35,55.45,40.35,45.75,45.75,0.00,80.48,0.00,0.00,0.00,72.93,813.92,0.00,0.00,175.62,46.73,0.85,2176.52,15127.70,5437.98,1282.76,4313.34,252.84,16667.28,11234.52,2961.35,27993.08,216.97,32083.30
18:48:34.527,0.00,78.85,55.45,47.55,37.95,27.35,27.35,55.45,40.35,45.75,45.75,0.00,79.87,0.00,0.05,0.00,72.32,783.99,0.00,0.00,134.09,36.22,1.49,2176.60,14894.91,4743.96,1259.28,4093.56,247.24,15025.72,10554.51,2795.42,27231.85,203.52,30966.49
18:48:39.527,0.00,78.95,55.65,47.65,38.05,27.35,27.35,55.65,40.45,45.75,45.85,0.00,79.72,0.00,0.00,0.00,72.36,790.24,0.00,0.00,165.75,29.02,1.11,2176.56,15097.46,3896.47,1241.85,4040.32,249.14,14599.22,9912.40,2753.22,25943.32,212.45,29745.80
18:48:44.527,0.00,79.15,55.85,47.75,38.15,27.45,27.45,55.85,40.55,45.85,45.85,0.00,79.67,0.00,0.07,0.00,72.81,804.63,0.00,0.00,162.16,56.82,1.13,2176.34,14368.95,3909.76,1238.45,3963.29,246.45,14333.73,9654.05,2699.51,25371.40,213.55,29134.07
18:48:49.527,0.00,79.35,55.95,47.95,38.35,27.55,27.55,55.95,40.85,46.15,46.15,0.00,78.34,0.00,0.05,0.00,72.95,782.54,0.00,0.00,144.40,43.41,0.77,2176.90,12152.92,3504.34,1209.47,3303.95,228.61,12333.53,8212.19,2180.65,21820.74,206.83,25738.00
18:48:54.527,0.00,78.95,55.95,47.95,38.45,27.55,27.55,55.95,40.85,46.05,46.15,0.00,80.49,0.00,0.08,0.00,72.20,785.90,0.00,0.00,214.53,48.82,1.89,2177.88,15255.52,4265.15,1276.78,4107.88,261.59,14944.05,10252.88,2779.28,27022.28,228.83,30841.96
18:48:59.527,0.00,78.85,55.85,48.05,38.55,27.55,27.55,55.85,40.95,46.15,46.35,0.00,80.48,0.00,0.06,0.00,72.04,783.91,0.00,0.00,215.84,35.80,0.94,2176.03,15104.67,4403.93,1264.12,4176.25,254.44,15425.32,10553.75,2883.27,27006.54,227.97,30520.75
18:49:04.527,0.00,78.65,55.85,48.05,38.55,27.55,27.55,55.85,40.95,46.15,46.35,0.00,80.35,0.00,0.04,0.00,72.74,788.35,0.00,0.00,189.97,49.49,1.80,2176.85,15401.63,5152.19,1260.83,4178.85,250.71,15684.59,10876.61,2839.50,27755.22,220.94,31879.96
18:49:09.527,0.00,78.65,55.95,48.05,38.65,27.65,27.65,55.95,41.05,46.15,46.25,0.00,80.15,0.00,0.07,0.00,72.38,751.96,0.00,0.00,145.75,35.86,0.36,2176.21,15333.28,4611.69,1258.27,4148.77,250.59,15262.01,10509.37,2821.13,27144.67,206.23,30947.82
18:49:14.527,0.00,78.75,56.05,48.05,38.65,27.65,27.65,56.05,41.05,46.05,46.15,0.00,79.98,0.00,0.06,0.00,72.14,782.17,0.00,0.00,181.21,35.96,1.60,2177.10,14910.15,3957.61,1241.31,3999.12,249.35,14600.69,9911.65,2733.76,25970.00,214.70,30110.17
18:49:19.527,0.00,79.45,56.35,48.05,38.85,27.65,27.65,56.35,41.35,46.15,46.25,0.00,79.52,0.00,0.02,0.00,73.05,795.29,0.00,0.00,151.14,30.27,0.53,2176.26,14145.90,4027.00,1246.75,3921.80,248.50,14492.40,9628.08,2662.88,25157.35,208.48,28576.39
18:49:24.527,0.00,79.45,56.45,48.15,38.85,27.65,27.65,56.45,41.35,46.25,46.25,0.00,80.22,0.00,0.15,0.00,72.43,798.06,0.00,0.00,193.52,55.02,1.27,2176.46,15037.95,4179.78,1246.12,4052.70,250.51,14545.00,10109.09,2784.19,26366.58,220.75,30244.28
18:49:29.527,0.00,79.45,56.55,48.15,38.95,27.75,27.75,56.55,41.45,46.25,46.25,0.00,79.99,0.00,0.09,0.00,72.72,765.38,0.00,0.00,173.77,32.60,0.65,2177.75,15353.85,4176.08,1250.13,4160.91,250.77,14858.42,10115.40,2787.34,26543.59,214.61,30579.01
18:49:34.527,0.00,79.45,56.55,48.15,38.95,27.75,27.75,56.55,41.45,46.25,46.25,0.00,80.40,0.00,0.09,0.00,72.75,800.79,0.00,0.00,166.73,29.18,1.08,2177.34,14999.50,5327.46,1267.67,4291.98,254.62,16334.80,11236.05,2983.34,28189.55,209.29,31511.27
18:49:39.527,0.00,79.35,56.65,48.25,38.95,27.75,27.75,56.65,41.35,46.25,46.25,0.00,80.96,0.00,0.06,0.00,72.62,784.49,0.00,0.00,167.78,34.67,0.88,2177.10,15252.72,7230.36,1341.27,4424.01,248.40,17715.02,12668.14,3041.90,30254.58,218.41,34001.29
18:49:44.527,0.00,79.35,56.65,48.25,38.95,27.85,27.85,56.65,41.35,46.25,46.25,0.00,80.90,0.00,0.12,0.00,72.20,788.71,0.00,0.00,180.36,36.06,0.55,2176.96,15463.44,7330.33,1313.85,4435.43,252.48,17926.96,12876.65,3038.31,30687.48,212.71,34326.60
18:49:49.527,0.00,79.95,56.85,48.35,39.05,27.85,27.85,56.85,41.55,46.35,46.45,0.00,80.90,0.00,0.01,0.00,72.66,759.32,0.00,0.00,146.28,33.93,0.64,2176.22,14753.59,7443.38,1300.82,4463.33,257.22,17711.46,12608.43,3067.01,29939.97,206.17,33668.61
18:49:54.527,0.00,80.05,57.05,48.55,39.15,27.85,27.85,57.05,41.65,46.55,46.55,0.00,80.65,0.00,0.08,0.00,72.11,804.04,0.00,0.00,176.42,33.40,0.63,2176.65,14080.81,5872.41,1327.87,4248.90,255.53,15954.38,11176.22,2914.66,27316.41,213.85,31214.30
18:49:59.527,0.00,79.85,57.15,48.65,39.15,27.95,27.95,57.15,41.55,46.45,46.55,0.00,81.03,0.00,0.04,0.00,72.38,798.05,0.00,0.00,152.58,35.54,1.08,2177.16,14291.04,7448.93,1312.13,4471.33,255.46,17666.36,12545.01,3070.54,29503.97,216.45,33076.39
18:50:04.527,0.00,79.85,57.15,48.65,39.15,27.95,27.95,57.15,41.55,46.45,46.55,0.00,80.98,0.00,0.04,0.00,72.47,792.95,0.00,0.00,164.47,33.83,1.66,2177.85,15446.31,7451.22,1325.88,4476.47,255.87,17974.88,12844.14,3070.76,30967.52,208.74,34610.21
18:50:09.527,0.00,79.75,57.35,48.85,39.25,27.95,27.95,57.35,41.55,46.55,46.55,0.00,78.94,0.00,0.02,0.00,72.30,778.72,0.00,0.00,142.27,29.63,0.68,2176.33,11226.61,4235.96,1241.74,3491.28,231.60,12748.94,8497.49,2311.18,21628.58,208.89,26444.57
18:50:14.527,0.00,79.15,57.55,49.15,39.35,28.05,28.05,57.55,41.55,46.55,46.65,0.00,80.47,0.00,0.03,0.00,72.51,776.37,0.00,0.00,87.19,31.77,0.65,2176.65,14826.61,7425.32,1319.06,4480.69,255.52,17712.23,12664.41,3072.27,30126.57,192.13,33746.86
18:50:19.527,0.00,79.35,57.65,49.15,39.45,28.05,28.05,57.65,41.65,46.65,46.65,0.00,80.64,0.00,0.09,0.00,72.50,778.80,0.00,0.00,151.49,30.53,1.36,2176.45,13874.43,6254.76,1290.73,3988.39,241.20,15594.64,10903.85,2659.77,28871.87,214.59,31119.06
18:50:24.527,0.00,79.15,57.65,49.15,39.55,28.05,28.05,57.65,41.75,46.55,46.65,0.00,79.36,0.00,0.06,0.00,72.60,795.24,0.00,0.00,138.73,28.43,0.61,2177.81,13126.48,5310.77,1278.95,4008.55,247.66,14909.30,10224.83,2712.40,24171.11,200.56,29283.88
18:50:29.527,0.00,78.85,57.75,49.15,39.65,28.05,28.05,57.75,41.75,46.45,46.55,0.00,80.75,0.00,0.10,0.00,72.33,789.32,0.00,0.00,171.86,34.73,0.78,2178.09,15052.46,7482.71,1326.27,4472.79,254.03,17847.96,12726.51,3070.96,30506.84,214.26,34192.60
18:50:34.527,0.00,78.85,57.75,49.15,39.65,28.05,28.05,57.75,41.75,46.45,46.55,0.00,78.81,0.00,0.01,0.00,72.57,784.75,0.00,0.00,93.82,37.22,0.81,2177.44,11627.47,4513.68,1253.85,3586.85,232.20,12782.42,8570.87,2304.47,23026.87,193.45,25978.40
18:50:39.527,0.00,79.35,57.85,49.15,39.85,28.15,28.15,57.85,42.05,46.65,46.75,0.00,80.92,0.00,0.05,0.00,73.12,788.23,0.00,0.00,141.57,37.99,0.48,2177.78,14527.27,7486.51,1310.06,4480.25,254.53,17699.81,12625.92,3074.05,29845.45,208.45,33590.48
18:50:44.527,0.00,79.05,57.85,49.15,39.75,28.15,28.15,57.85,41.95,46.55,46.55,0.00,79.19,0.00,0.06,0.00,72.28,780.45,0.00,0.00,150.70,46.94,1.76,2176.82,11943.04,4662.68,1258.95,3517.55,230.03,13528.69,9028.26,2340.45,23080.80,210.63,26868.25
18:50:49.527,0.00,78.65,57.85,49.25,39.75,28.15,28.15,57.85,41.85,46.45,46.55,0.00,80.95,0.00,0.06,0.00,72.62,785.23,0.00,0.00,138.26,48.00,1.31,2177.87,14249.47,7093.63,1308.10,4488.65,258.11,17504.43,12237.15,3072.87,29067.77,207.44,32820.71
18:50:54.527,0.00,78.25,57.85,49.35,39.65,28.25,28.25,57.85,41.65,46.45,46.45,0.00,80.80,0.00,0.06,0.00,72.56,795.17,0.00,0.00,158.75,43.04,0.33,2178.82,15193.31,6394.05,1308.94,4347.58,257.10,16779.74,11765.92,2977.89,29221.20,214.87,33057.28
18:50:59.527,0.00,78.25,57.85,49.35,39.65,28.25,28.25,57.85,41.65,46.45,46.45,0.00,79.28,0.00,0.08,0.00,72.41,793.22,0.00,0.00,161.24,40.49,1.22,2176.48,12227.28,4588.94,1255.39,3512.75,231.44,13159.61,8863.85,2319.07,23105.54,211.62,27215.25
18:51:04.527,0.00,78.65,57.85,49.35,39.75,28.25,28.25,57.85,41.85,46.55,46.65,0.00,80.67,0.00,0.13,0.00,72.59,787.40,0.00,0.00,103.30,57.35,0.57,2177.65,14676.59,6935.22,1315.81,4466.30,256.83,17469.31,12443.91,3053.10,29040.69,195.23,33392.61
18:51:09.527,0.00,78.35,57.95,49.25,39.75,28.25,28.25,57.95,41.75,46.35,46.35,0.00,79.25,0.00,0.05,0.00,72.23,797.66,0.00,0.00,151.11,36.61,0.65,2177.49,12845.88,5587.11,1264.53,3717.30,234.89,13897.79,9551.96,2368.59,25558.04,209.85,28801.99
18:51:14.527,0.00,78.95,58.05,49.25,39.95,28.35,28.35,58.05,42.05,46.55,46.55,0.00,80.24,0.00,0.08,0.00,72.02,783.69,0.00,0.00,130.47,32.34,1.18,2177.20,13926.62,5920.03,1276.92,4246.77,255.43,16647.41,11669.31,2996.80,27160.19,200.91,31108.57
18:51:19.527,0.00,78.75,57.95,49.25,40.05,28.35,28.35,57.95,42.15,46.55,46.65,0.00,80.16,0.00,0.08,0.00,100.51,865.84,0.00,0.00,126.23,27.76,0.52,2178.61,14805.36,6393.65,1379.71,4372.71,267.26,16623.28,11569.54,2960.70,28904.47,215.75,32580.77
